GEOID,NAME,state,county,tract,total_population,median_household_income,total_housing_units,pct_white,pct_hs_or_above
51083930500,"Census Tract 9305, Halifax County, Virginia",51,083,930500,4483,44727.0,2114,67.85634619674326,83.55893034004622
51083930600,"Census Tract 9306, Halifax County, Virginia",51,083,930600,5071,31934.0,2815,47.70262275685269,72.74103987884907
51083930800,"Census Tract 9308, Halifax County, Virginia",51,083,930800,4650,40905.0,2127,51.16129032258064,86.74616695059625
51085320701,"Census Tract 3207.01, Hanover County, Virginia",51,085,320701,3810,99722.0,1491,85.8267716535433,95.41150764748726
51085320702,"Census Tract 3207.02, Hanover County, Virginia",51,085,320702,2964,97826.0,1068,78.91363022941971,90.25012761613068
51085320803,"Census Tract 3208.03, Hanover County, Virginia",51,085,320803,6336,122780.0,1997,90.48295454545455,98.31844456121914
51019030101,"Census Tract 301.01, Bedford County, Virginia",51,019,030101,7330,91777.0,2892,94.21555252387449,94.66433837795887
51019030300,"Census Tract 303, Bedford County, Virginia",51,019,030300,3720,61453.0,1858,91.37096774193549,93.44978165938865
51019030402,"Census Tract 304.02, Bedford County, Virginia",51,019,030402,6892,55361.0,3012,84.7069065583285,80.05876591576886
51019030401,"Census Tract 304.01, Bedford County, Virginia",51,019,030401,3057,51636.0,1463,90.44815178279359,87.9222972972973
51023040100,"Census Tract 401, Botetourt County, Virginia",51,023,040100,3438,46458.0,1901,93.60093077370564,90.99451840250588
51023040200,"Census Tract 402, Botetourt County, Virginia",51,023,040200,4230,55064.0,2146,93.82978723404256,85.11999999999999
51103030200,"Census Tract 302, Lancaster County, Virginia",51,103,030200,3892,52208.0,2344,68.08838643371018,87.66447368421053
51103030300,"Census Tract 303, Lancaster County, Virginia",51,103,030300,3682,54196.0,2792,77.24063009234112,88.22963438101347
51105950100,"Census Tract 9501, Lee County, Virginia",51,105,950100,3159,24776.0,1596,99.43019943019942,73.24444444444444
51105950200,"Census Tract 9502, Lee County, Virginia",51,105,950200,4249,42156.0,1975,95.74017415862556,82.89075630252101
51105950300,"Census Tract 9503, Lee County, Virginia",51,105,950300,5219,29596.0,1930,76.10653381873922,73.47182425978987
51105950400,"Census Tract 9504, Lee County, Virginia",51,105,950400,2616,33359.0,1613,99.42660550458714,76.16497054097483
51105950500,"Census Tract 9505, Lee County, Virginia",51,105,950500,5154,32008.0,2556,98.79705083430346,75.22608933954508
51105950600,"Census Tract 9506, Lee County, Virginia",51,105,950600,3737,31603.0,2114,98.3944340379984,73.76026272577997
51107610102,"Census Tract 6101.02, Loudoun County, Virginia",51,107,610102,3803,131875.0,1337,93.97843807520378,96.07766990291262
51107610201,"Census Tract 6102.01, Loudoun County, Virginia",51,107,610201,4896,148032.0,1630,92.66748366013073,94.24615384615385
51107610202,"Census Tract 6102.02, Loudoun County, Virginia",51,107,610202,4915,143679.0,1562,89.1556459816887,96.33613445378151
51107610503,"Census Tract 6105.03, Loudoun County, Virginia",51,107,610503,8747,159148.0,2692,67.06299302618041,96.95515777818787
51107610101,"Census Tract 6101.01, Loudoun County, Virginia",51,107,610101,4612,139300.0,1588,90.17779705117086,94.62975316877919
51107610504,"Census Tract 6105.04, Loudoun County, Virginia",51,107,610504,8439,109583.0,2860,76.60860291503732,92.24322396576319
51107610505,"Census Tract 6105.05, Loudoun County, Virginia",51,107,610505,6630,44605.0,2510,78.2051282051282,65.1568894952251
51107610506,"Census Tract 6105.06, Loudoun County, Virginia",51,107,610506,6247,120369.0,1945,55.41860092844565,87.10365041300292
51760041300,"Census Tract 413, Richmond city, Virginia",51,760,041300,2798,34744.0,1434,31.8084345961401,81.94654563792234
51760010200,"Census Tract 102, Richmond city, Virginia",51,760,010200,4168,53739.0,2474,69.33781190019194,89.40514945250074
51760010500,"Census Tract 105, Richmond city, Virginia",51,760,010500,1594,42625.0,755,17.063989962358846,92.10314262691378
51760011100,"Census Tract 111, Richmond city, Virginia",51,760,011100,3034,48309.0,1374,29.53197099538563,88.53006681514476
51760020100,"Census Tract 201, Richmond city, Virginia",51,760,020100,2106,11625.0,659,0.9021842355175688,68.16786079836234
51760030100,"Census Tract 301, Richmond city, Virginia",51,760,030100,2631,10310.0,1207,2.508551881413911,61.43067846607669
51760040200,"Census Tract 402, Richmond city, Virginia",51,760,040200,4515,43504.0,1852,52.51384274640088,91.83032207384132
51760041400,"Census Tract 414, Richmond city, Virginia",51,760,041400,2230,50319.0,1059,46.09865470852018,86.87258687258688
51760050200,"Census Tract 502, Richmond city, Virginia",51,760,050200,3111,103640.0,1537,95.69270331083253,98.39163650985122
51760070300,"Census Tract 703, Richmond city, Virginia",51,760,070300,3446,66771.0,1615,62.97156123041208,89.7053473990542
51760070700,"Census Tract 707, Richmond city, Virginia",51,760,070700,5809,38011.0,2016,35.13513513513514,70.58198246080255
51760020400,"Census Tract 204, Richmond city, Virginia",51,760,020400,4955,12833.0,1559,7.10393541876892,59.92994746059544
51760021000,"Census Tract 210, Richmond city, Virginia",51,760,021000,1883,29219.0,766,21.667551779075943,78.6086956521739
51760030200,"Census Tract 302, Richmond city, Virginia",51,760,030200,2612,29632.0,1163,44.716692189892804,94.13012729844414
51760040500,"Census Tract 405, Richmond city, Virginia",51,760,040500,3399,58603.0,1894,88.23183289202706,94.14634146341463
51760040900,"Census Tract 409, Richmond city, Virginia",51,760,040900,2627,58484.0,1430,81.42367719832508,97.72410589874593
51760041600,"Census Tract 416, Richmond city, Virginia",51,760,041600,1513,81343.0,696,60.74025115664243,96.43652561247215
51760020500,"Census Tract 205, Richmond city, Virginia",51,760,020500,5048,51239.0,3704,62.5594294770206,97.05485004052959
51760020600,"Census Tract 206, Richmond city, Virginia",51,760,020600,1787,64632.0,994,56.74314493564634,88.23529411764706
51760041200,"Census Tract 412, Richmond city, Virginia",51,760,041200,1418,44205.0,497,80.74753173483779,98.25136612021858
51760050100,"Census Tract 501, Richmond city, Virginia",51,760,050100,3020,68080.0,1695,86.75496688741721,95.51152446421351
51760050300,"Census Tract 503, Richmond city, Virginia",51,760,050300,1528,91875.0,865,98.88743455497382,98.57707509881422
51760050400,"Census Tract 504, Richmond city, Virginia",51,760,050400,2767,134323.0,1375,94.72352728586917,99.04805077062557
51760050500,"Census Tract 505, Richmond city, Virginia",51,760,050500,4878,112321.0,1306,77.79827798277982,95.41371158392435
51031020200,"Census Tract 202, Campbell County, Virginia",51,031,020200,4960,44338.0,2350,83.34677419354838,85.70626228587476
51087200105,"Census Tract 2001.05, Henrico County, Virginia",51,087,200105,7690,52083.0,2742,64.2262678803641,84.06231276213302
51087200112,"Census Tract 2001.12, Henrico County, Virginia",51,087,200112,5545,73211.0,2526,81.2443642921551,96.65738161559888
51087200503,"Census Tract 2005.03, Henrico County, Virginia",51,087,200503,4127,74375.0,1657,67.65204749212504,84.87706298416975
51087200600,"Census Tract 2006, Henrico County, Virginia",51,087,200600,4840,53066.0,2361,75.72314049586777,92.00962052378408
51087200106,"Census Tract 2001.06, Henrico County, Virginia",51,087,200106,5010,55658.0,1986,65.7884231536926,90.00908265213442
51087200107,"Census Tract 2001.07, Henrico County, Virginia",51,087,200107,7749,88258.0,3360,76.8615305200671,99.29915160457395
51087200126,"Census Tract 2001.26, Henrico County, Virginia",51,087,200126,3576,52869.0,2197,44.71476510067114,95.16491754122939
51087200303,"Census Tract 2003.03, Henrico County, Virginia",51,087,200303,3528,50035.0,1561,73.63945578231292,88.13793103448276
51087200305,"Census Tract 2003.05, Henrico County, Virginia",51,087,200305,4194,54859.0,1720,67.02432045779685,91.24273255813954
51087200409,"Census Tract 2004.09, Henrico County, Virginia",51,087,200409,2833,59881.0,769,40.27532650900106,79.04761904761905
51660000402,"Census Tract 4.02, Harrisonburg city, Virginia",51,660,000402,6561,41003.0,2808,85.00228623685415,84.96868475991648
51678930500,"Census Tract 9305, Lexington city, Virginia",51,678,930500,7110,36466.0,2312,86.72292545710268,89.96740311481346
51683910201,"Census Tract 9102.01, Manassas city, Virginia",51,683,910201,4812,82664.0,1670,81.46300914380716,82.50235183443085
51683910202,"Census Tract 9102.02, Manassas city, Virginia",51,683,910202,8786,76302.0,2283,60.81265649897565,78.1613580011444
51683910301,"Census Tract 9103.01, Manassas city, Virginia",51,683,910301,4728,69972.0,1827,64.02284263959392,86.95260947810438
51683910302,"Census Tract 9103.02, Manassas city, Virginia",51,683,910302,4896,56094.0,2328,66.95261437908496,80.47428395441946
51800075101,"Census Tract 751.01, Suffolk city, Virginia",51,800,075101,7123,83105.0,2690,33.28653657166924,92.76061776061776
51800075102,"Census Tract 751.02, Suffolk city, Virginia",51,800,075102,5360,94405.0,2388,67.92910447761194,96.8200620475698
51800075201,"Census Tract 752.01, Suffolk city, Virginia",51,800,075201,5043,98011.0,1755,78.90144755106088,94.65102974828376
51800075202,"Census Tract 752.02, Suffolk city, Virginia",51,800,075202,1504,135750.0,500,57.047872340425535,96.17373319544984
51775010501,"Census Tract 105.01, Salem city, Virginia",51,775,010501,3544,62708.0,1710,89.05191873589165,92.44410177332306
51775010502,"Census Tract 105.02, Salem city, Virginia",51,775,010502,4813,65956.0,1957,94.30708497818408,89.06782285537318
51800075203,"Census Tract 752.03, Suffolk city, Virginia",51,800,075203,4251,117845.0,1376,63.86732533521524,96.02695991486343
51800075204,"Census Tract 752.04, Suffolk city, Virginia",51,800,075204,5265,61485.0,2432,38.89838556505223,90.05122674575358
51800075301,"Census Tract 753.01, Suffolk city, Virginia",51,800,075301,2167,95234.0,962,80.11075219197046,93.07282415630551
51800075302,"Census Tract 753.02, Suffolk city, Virginia",51,800,075302,2402,70880.0,1044,72.10657785179018,89.62213943587014
51800075401,"Census Tract 754.01, Suffolk city, Virginia",51,800,075401,2099,80250.0,741,70.70033349213911,89.76271186440677
51800075402,"Census Tract 754.02, Suffolk city, Virginia",51,800,075402,4076,74388.0,1516,47.08047105004907,93.36581709145428
51800075403,"Census Tract 754.03, Suffolk city, Virginia",51,800,075403,5156,85711.0,1980,45.20946470131885,93.16037735849056
51800075404,"Census Tract 754.04, Suffolk city, Virginia",51,800,075404,1098,96500.0,458,76.86703096539162,98.00703399765534
51107610300,"Census Tract 6103, Loudoun County, Virginia",51,107,610300,6863,169167.0,2651,87.6730292874836,93.92349726775956
51107611006,"Census Tract 6110.06, Loudoun County, Virginia",51,107,611006,5581,153194.0,1828,62.06772979752733,98.92002335084646
51107611300,"Census Tract 6113, Loudoun County, Virginia",51,107,611300,6785,113558.0,2101,56.875460574797344,94.60367218987909
51107610400,"Census Tract 6104, Loudoun County, Virginia",51,107,610400,5026,135928.0,1882,94.66772781536012,96.18536309692003
51107610800,"Census Tract 6108, Loudoun County, Virginia",51,107,610800,6748,139017.0,2403,93.52400711321873,94.12450454651434
51107611205,"Census Tract 6112.05, Loudoun County, Virginia",51,107,611205,6217,117073.0,1799,50.76403410004825,84.92003046458491
51107611700,"Census Tract 6117, Loudoun County, Virginia",51,107,611700,7126,98140.0,2355,58.307605950042095,74.30772433895481
51165010900,"Census Tract 109, Rockingham County, Virginia",51,165,010900,2570,52083.0,1106,95.09727626459143,72.69807280513919
51165011400,"Census Tract 114, Rockingham County, Virginia",51,165,011400,5757,69561.0,2241,93.81622372763591,89.29341963322545
51165010600,"Census Tract 106, Rockingham County, Virginia",51,165,010600,4136,68667.0,1493,88.22533849129593,88.30227743271222
51165010100,"Census Tract 101, Rockingham County, Virginia",51,165,010100,2880,47958.0,1420,98.36805555555556,71.65649929610511
51165010200,"Census Tract 102, Rockingham County, Virginia",51,165,010200,3539,47026.0,1768,93.58575868889517,79.4822256568779
51165011000,"Census Tract 110, Rockingham County, Virginia",51,165,011000,2930,60504.0,1677,100.0,75.92507994518046
51165011100,"Census Tract 111, Rockingham County, Virginia",51,165,011100,3671,64622.0,1280,94.27948787796241,74.6875
51165011200,"Census Tract 112, Rockingham County, Virginia",51,165,011200,4551,60388.0,1956,98.3739837398374,75.98238482384824
51165011500,"Census Tract 115, Rockingham County, Virginia",51,165,011500,6090,58117.0,2320,92.16748768472907,94.16342412451361
51165011900,"Census Tract 119, Rockingham County, Virginia",51,165,011900,3254,64250.0,2278,92.6859250153657,86.17710583153347
51165011700,"Census Tract 117, Rockingham County, Virginia",51,165,011700,3892,48147.0,1639,93.448098663926,83.61486486486487
51165010400,"Census Tract 104, Rockingham County, Virginia",51,165,010400,2271,64271.0,1063,97.75429326287978,73.05213825424721
51165011800,"Census Tract 118, Rockingham County, Virginia",51,165,011800,8567,83750.0,3518,89.98482549317147,93.15352697095436
51165010700,"Census Tract 107, Rockingham County, Virginia",51,165,010700,3811,71202.0,1482,98.50432957229074,90.86181277860327
51169030300,"Census Tract 303, Scott County, Virginia",51,169,030300,3104,39283.0,2139,99.4201030927835,71.59241288045875
51685920100,"Census Tract 9201, Manassas Park city, Virginia",51,685,920100,7026,71492.0,1740,70.08255052661542,69.89830508474576
51163930200,"Census Tract 9302, Rockbridge County, Virginia",51,163,930200,4045,38103.0,2448,97.92336217552534,86.04212511788745
51163930100,"Census Tract 9301, Rockbridge County, Virginia",51,163,930100,7533,52500.0,3574,94.96880392937742,88.11758455817248
51163930300,"Census Tract 9303, Rockbridge County, Virginia",51,163,930300,6491,62719.0,3395,93.59112617470343,90.0
51163930400,"Census Tract 9304, Rockbridge County, Virginia",51,163,930400,4440,49019.0,1986,87.36486486486487,78.29432510420007
51167030100,"Census Tract 301, Russell County, Virginia",51,167,030100,4503,33185.0,2216,98.42327337330669,72.94713160854893
51167030200,"Census Tract 302, Russell County, Virginia",51,167,030200,4908,28542.0,2787,95.15077424612876,77.63475462590506
51167030300,"Census Tract 303, Russell County, Virginia",51,167,030300,3778,36217.0,1986,95.89730015881419,77.01502732240438
51167030401,"Census Tract 304.01, Russell County, Virginia",51,167,030401,5721,55608.0,2434,98.14717706694634,85.39298072170044
51167030402,"Census Tract 304.02, Russell County, Virginia",51,167,030402,2957,53641.0,1373,97.86946229286438,79.738245273873
51119951100,"Census Tract 9511, Middlesex County, Virginia",51,119,951100,2589,43050.0,1628,85.67014291232135,87.42287612719505
51119951000,"Census Tract 9510, Middlesex County, Virginia",51,119,951000,3601,55793.0,2399,71.70230491530131,87.5
51119951200,"Census Tract 9512, Middlesex County, Virginia",51,119,951200,2720,53421.0,2318,80.40441176470588,83.53929807217004
51149850100,"Census Tract 8501, Prince George County, Virginia",51,149,850100,4110,50000.0,408,51.0705596107056,85.49180327868852
51149850200,"Census Tract 8502, Prince George County, Virginia",51,149,850200,5576,62925.0,1479,54.788378766140596,96.93486590038314
51149850400,"Census Tract 8504, Prince George County, Virginia",51,149,850400,5040,69189.0,1965,71.23015873015873,88.30055471507816
51165010300,"Census Tract 103, Rockingham County, Virginia",51,165,010300,4912,64863.0,2761,88.70114006514657,86.44376899696049
51165010500,"Census Tract 105, Rockingham County, Virginia",51,165,010500,2573,46181.0,1077,85.38670812281384,71.31382673551349
51165010800,"Census Tract 108, Rockingham County, Virginia",51,165,010800,6637,44881.0,2925,96.2332379086937,78.96870074307589
51165011600,"Census Tract 116, Rockingham County, Virginia",51,165,011600,2181,74191.0,919,97.9825767996332,86.6089273817455
51165012000,"Census Tract 120, Rockingham County, Virginia",51,165,012000,5222,55046.0,2261,94.25507468402911,83.2112970711297
51685920200,"Census Tract 9202, Manassas Park city, Virginia",51,685,920200,9397,93016.0,3144,58.80600191550494,87.2789860741668
51730810600,"Census Tract 8106, Petersburg city, Virginia",51,730,810600,1643,21667.0,970,0.48691418137553255,64.57789382071365
51730810500,"Census Tract 8105, Petersburg city, Virginia",51,730,810500,3715,36367.0,2253,5.410497981157469,77.42341586235837
51730810900,"Census Tract 8109, Petersburg city, Virginia",51,730,810900,3799,37303.0,1406,17.215056593840483,88.48439821693907
51730810700,"Census Tract 8107, Petersburg city, Virginia",51,730,810700,2260,22134.0,1205,10.221238938053096,72.63513513513513
51183870400,"Census Tract 8704, Sussex County, Virginia",51,183,870400,1656,31786.0,904,55.434782608695656,81.0377358490566
51183870300,"Census Tract 8703, Sussex County, Virginia",51,183,870300,2508,46425.0,1309,39.473684210526315,79.41690962099125
51600300100,"Census Tract 3001, Fairfax city, Virginia",51,600,300100,5613,94063.0,1992,66.45287724924283,88.96726862302484
51600300300,"Census Tract 3003, Fairfax city, Virginia",51,600,300300,5468,99119.0,2356,62.69202633504023,95.6255001333689
51600300200,"Census Tract 3002, Fairfax city, Virginia",51,600,300200,5062,137313.0,1768,76.866851047017,94.86379114642452
51600300500,"Census Tract 3005, Fairfax city, Virginia",51,600,300500,3650,120417.0,1379,73.45205479452055,93.97058823529412
51600300400,"Census Tract 3004, Fairfax city, Virginia",51,600,300400,4072,108977.0,1411,67.06777996070727,91.17647058823529
51820003200,"Census Tract 32, Waynesboro city, Virginia",51,820,003200,5537,27369.0,2360,73.97507675636626,75.29302899444788
51820003400,"Census Tract 34, Waynesboro city, Virginia",51,820,003400,5528,51799.0,2563,86.01664254703329,92.40166137307598
51820003500,"Census Tract 35, Waynesboro city, Virginia",51,820,003500,4947,66685.0,2357,92.64200525571053,91.3262599469496
